8708,"--- Други"
8708 92 35,"---- Изпускателни гърнета (шумозаглушителни) и изпускателни тръби (ауспуси)"
8708,"---- Части"
8708 92 91,"----- От щамповани стомани"
8708 92 99,"----- Други"
8708 93,"-- Съединители и техните части"
8708 93 10,"--- Предназначени за промишлен монтаж: на зеленчуково-градинарски трактори от подпозиция 870110,на автомобилни превозни средства от № 8703,на автомобилни превозни средства от № 8704, с бутален двигател със запалване чрез компресия (дизелов двигател или дизелов двигател с термостартер), с работен обем, непревишаващ 2500 cm3, или с бутален двигател с искрово запалване, с работен обем, непревишаващ 2800 cm3, на автомобилни превозни средства от № 8705"
8708 93 90,"--- Други"
8708 94,"-- Волани, кормилни колони и кормилни кутии; техните части"
8708 94 20,"--- Предназначени за промишлен монтаж: на автомобилни превозни средства от № 8703,на автомобилни превозни средства от № 8704, с бутален двигател със запалване чрез компресия (дизелов двигател или дизелов двигател с термостартер), с работен обем, непревишаващ 2500 cm3, или с бутален двигател с искрово запалване, с работен обем, непревишаващ 2800 cm3, на автомобилни превозни средства от № 8705"
8708,"--- Други"
8708 94 35,"---- Волани, кормилни колони и кормилни кутии"
8708,"---- Части"
8708 94 91,"----- От щамповани стомани"
8708 94 99,"----- Други"
8708 95,"-- Предпазни въздушни възглавници (airbags); техните части"
8708 95 10,"--- Предназначени за промишлен монтаж: на зеленчуково-градинарски трактори от подпозиция 870110,на автомобилни превозни средства от № 8703,на автомобилни превозни средства от № 8704, с бутален двигател със запалване чрез компресия (дизелов двигател или дизелов двигател с термостартер), с работен обем, непревишаващ 2500 cm3, или с бутален двигател с искрово запалване, с работен обем, непревишаващ 2800 cm3, на автомобилни превозни средства от № 8705"
8708,"--- Други"
8708 95 91,"---- От щамповани стомани"
8708 95 99,"---- Други"
8708 99,"-- Други"
8708 99 10,"--- Предназначени за промишлен монтаж: на зеленчуково-градинарски трактори от подпозиция 870110,на автомобилни превозни средства от № 8703,на автомобилни превозни средства от № 8704, с бутален двигател със запалване чрез компресия (дизелов двигател или дизелов двигател с термостартер), с работен обем, непревишаващ 2500 cm3, или с бутален двигател с искрово запалване, с работен обем, непревишаващ 2800 cm3, на автомобилни превозни средства от № 8705"
8708,"--- Други"
8708 99 93,"---- От щамповани стомани"
8708 99 97,"---- Други"
8709,"Кари, самоходни, неснабдени с устройства за повдигане, от видовете, използвани в заводите, складовете, пристанищата или летищата, за транспорт на стоки на къси разстояния; кари-влекачи от видовете, използвани в гарите; техните части"
,"- Кари"
8709 11,"-- Електрически"
8709 11 10,"--- Специално предназначени за превоз на силно радиоактивни материали (Евратом)"
8709 11 90,"--- Други"
8709 19,"-- Други"
8709 19 10,"--- Специално предназначени за превоз на силно радиоактивни материали (Евратом)"
8709 19 90,"--- Други"
8709 90 00,"- Части"
8710 00 00,"Танкове и бронирани бойни автомобили, със или без оръжие; техните части"
8711,"Мотоциклети (включително мотопедите) и велосипеди със спомагателен двигател, със или без кош; кошове"
8711 10 00,"- С бутален двигател, с работен обем, непревишаващ 50 cm3"
8711 20,"- С бутален двигател, с работен обем, превишаващ 50 cm3, но непревишаващ 250 cm3"
8711 20 10,"-- Скутери"
8711,"-- Други, с работен обем"
8711 20 92,"--- Превишаващ 50 cm3, но непревишаващ 125 cm3"
8711 20 98,"--- Превишаващ 125 сm3, но непревишаващ 250 сm3"
8711 30,"- С бутален двигател, с работен обем, превишаващ 250 cm3, но непревишаващ 500 cm3"
8711 30 10,"-- С работен обем, превишаващ 250 сm3, но непревишаващ 380 сm3"
8711 30 90,"-- С работен обем, превишаващ 380 сm3, но непревишаващ 500 сm3"
8711 40 00,"- С бутален двигател, с работен обем, превишаващ 500 cm3, но непревишаващ 800 cm3"
8711 50 00,"- С бутален двигател, с работен обем, превишаващ 800 cm3"
8711 60,"- С електродвигател за задвижване"
8711 60 10,"-- Велосипеди, велосипеди с три колела и велосипеди с четири колела, с подпомагане на въртенето на педалите, оборудвани със спомагателен електрически двигател с номинална продължителна мощност, непревишаваща 250 W"
8711 60 90,"-- Други"
8711 90 00,"- Други"
8712 00,"Велосипеди (включително и велосипеди на три колела за пренасяне на товари), без двигател"
8712 00 30,"- Велосипеди със сачмени лагери"
8712 00 70,"- Други"
8713,"Инвалидни колички и други превозни средства за инвалиди, дори с двигател или с друг вид придвижващо устройство"
8713 10 00,"- Без придвижващо устройство"
8713 90 00,"- Други"
8714,"Части и принадлежности за превозните средства от № 8711 до 8713"
8714 10,"- За мотоциклети (включително мотопеди)"
8714 10 10,"-- Спирачки и техните части"
8714 10 20,"-- Скоростни кутии и техните части"
8714 10 30,"-- Колела, техните части и принадлежности"
8714 10 40,"-- Изпускателни гърнета (шумозаглушителни) и изпускателни тръби (ауспуси); техните части"
8714 10 50,"-- Съединители и техните части"
8714 10 90,"-- Други"
8714 20 00,"- За инвалидни колички и други превозни средства за инвалиди"
,"- Други"
8714 91,"-- Рамки и вилки и техните части"
8714 91 10,"--- Рамки"
8714 91 30,"--- Предни вилки"
8714 91 90,"--- Части"
8714 92,"-- Джанти и спици"
8714 92 10,"--- Джанти"
8714 92 90,"--- Спици"
8714 93 00,"-- Главини (различни от спирачните главини) и верижни колела за свободен ход"
8714 94,"-- Спирачки, включително спирачните главини и техните части"
8714 94 20,"--- Спирачки"
8714 94 90,"--- Части"
8714 95 00,"-- Седла"
8714 96,"-- Педали и педални механизми и техните части"
8714 96 10,"--- Педали"
8714 96 30,"--- Педални механизми"
8714 96 90,"--- Части"
8714 99,"-- Други"
8714 99 10,"--- Кормила"
8714 99 30,"--- Багажници"
8714 99 50,"--- Дерайльори"
8714 99 90,"--- Други; части"
8715 00,"Бебешки и детски колички и техните части"
8715 00 10,"- Бебешки и детски колички"
8715 00 90,"- Части"
8716,"Ремаркета и полуремаркета за всякакви превозни средства; други неавтомобилни превозни средства; техните части"
8716 10,"- Ремаркета и полуремаркета за обитаване или къмпинг, тип каравана"
8716 10 92,"-- C тегло непревишаващо 1600 kg"
8716 10 98,"-- C тегло превишаващо 1600 kg"
8716 20 00,"- Самотоварещи се или саморазтоварващи се ремаркета и полуремаркета за селскостопански цели"
,"- Други ремаркета и полуремаркета за транспорт на стоки"
8716 31 00,"-- Цистерни"
8716 39,"-- Други"
8716 39 10,"--- Специално предназначени за превоз на силно радиоактивни материали (Евратом)"
8716,"--- Други"
8716,"---- Нови"
8716 39 30,"----- Полуремаркета"
8716 39 50,"----- Други"
8716 39 80,"---- Употребявани"
8716 40 00,"- Други ремаркета и полуремаркета"
8716 80 00,"- Други превозни средства"
8716 90,"- Части"
8716 90 10,"-- Шасита"
8716 90 30,"-- Каросерии"
8716 90 50,"-- Оси"
8716 90 90,"-- Други части"
88,"ГЛАВА 88 - ВЪЗДУХОПЛАВАНЕ И КОСМОНАВТИКА"
8801 00,"Балони и дирижабли; безмоторни самолети, делтапланери и други въздухоплавателни превозни средства, предназначени за придвижване без двигател"
8801 00 10,"- Балони и дирижабли; безмоторни самолети и делтапланери"
8801 00 90,"- Други"
8802,"Други въздухоплавателни превозни средства (например хеликоптери, самолети), с изключение на безпилотните въздухоплавателни средства от № 8806; космически превозни средства (включително спътниците) и ракетите им за изстрелване и подорбиталните въздухоплавателни средства"
,"- Хеликоптери"
8802 11 00,"-- С тегло, без товар, непревишаващо 2000 kg"
8802 12 00,"-- С тегло, без товар, превишаващо 2000 kg"
8802 20 00,"- Самолети и други въздухоплавателни превозни средства с тегло, без товар, непревишаващо 2000 kg"
8802 30 00,"- Самолети и други въздухоплавателни превозни средства с тегло, без товар, превишаващо 2000 kg, но непревишаващо 15000 kg"
8802 40 00,"- Самолети и други въздухоплавателни превозни средства с тегло, без товар, превишаващо 15000 kg"
8802 60,"- Космически летателни апарати (включително спътниците) и ракетите им носители и апарати за суборбитални полети"
8802,"-- Космически летателни апарати (включително спътниците)"
8802 60 11,"--- Телекомуникационни спътници"
8802 60 19,"--- Други"
8802 60 90,"-- Ракети носители и апарати за суборбитални полети"
8804 00 00,"Парашути (включително управляемите парашути и парапланери) и ротошути; техните части и принадлежности"
8805,"Апарати и устройства за изстрелване на въздухоплавателни превозни средства; спирачни апарати и устройства за улесняване приземяването на въздухоплавателни превозни средства и подобни апарати и устройства; наземни авиотренажори; техните части"
8805 10,"- Апарати и устройства за изстрелване на въздухоплавателни превозни средства и техните части; спирачни апарати и устройства за улесняване приземяването на въздухоплавателни превозни средства и подобни апарати и устройства, и техните части"
8805 10 10,"-- Апарати и устройства за изстрелване на въздухоплавателни апарати, и техните части"
8805 10 90,"-- Други"
,"- Наземни авиотренажори и техните части"
8805 21 00,"-- Симулатори на въздушен бой и техните части"
8805 29 00,"-- Други"
8806,"Безпилотни въздухоплавателни средства"
8806 10,"- Проектирани за превоз на пътници"
8806 10 10,"-- С тегло, без товар, непревишаващо 2 000 kg"
8806 10 90,"-- С тегло, без товар, превишаващо 2 000 kg"
,"- Други, само за дистанционно пилотирани полети"
8806 21,"-- С максимално излетно тегло, непревишаващо 250 g"
8806 21 10,"--- Летателни апарати с множество носещи витла, снабдени с трайно вградени апарати от подпозиция 8525 89 за заснемане и записване на подвижни и неподвижни изображения"
8806 21 90,"--- Други"
8806 22,"-- С максимално излетно тегло, по-голямо от 250 g, но непревишаващо 7 kg"
8806 22 10,"--- Летателни апарати с множество носещи витла, снабдени с трайно вградени апарати от подпозиция 8525 89 за заснемане и записване на подвижни и неподвижни изображения"
8806 22 90,"--- Други"
8806 23 00,"-- С максимално излетно тегло, по-голямо от 7 kg, но непревишаващо 25 kg"
8806 24 00,"-- С максимално излетно тегло, по-голямо от 25 kg, но непревишаващо 150 kg"
8806 29,"-- Други"
8806 29 10,"--- С тегло, без товар, непревишаващо 2 000 kg"
8806 29 20,"--- С тегло, без товар, превишаващо 2 000 kg"
,"- Други"
8806 91 00,"-- С максимално излетно тегло, непревишаващо 250 g"
8806 92 00,"-- С максимално излетно тегло, по-голямо от 250 g, но непревишаващо 7 kg"
8806 93 00,"-- С максимално излетно тегло, по-голямо от 7 kg, но непревишаващо 25 kg"
8806 94 00,"-- С максимално излетно тегло, по-голямо от 25 kg, но непревишаващо 150 kg"
8806 99,"-- Други"
8806 99 10,"--- С тегло, без товар, непревишаващо 2 000 kg"
8806 99 20,"--- С тегло, без товар, превишаващо 2 000 kg"
8807,"Части за апаратите от № 8801, 8802 или 8806"
8807 10 00,"- Витла, носещи витла и техните части"
8807 20 00,"- Колесници и техните части"
8807 30 00,"- Други части за самолети, хеликоптери или безпилотни въздухоплавателни средства"
8807 90,"- Други"
8807 90 10,"-- За хвърчила, различни от играчките"
8807,"-- За космическите превозни средства (включително спътниците)"
8807 90 21,"--- На телекомуникационни спътници"
8807 90 29,"--- Други"
8807 90 30,"-- За ракетите за изстрелване и за подорбиталните въздухоплавателни средства"
8807 90 90,"-- Други"
89,"ГЛАВА 89 - МОРСКО ИЛИ РЕЧНО КОРАБОПЛАВАНЕ"
8901,"Пътнически и туристически кораби, фериботи, товарни кораби, шлепове и подобни кораби за транспорт на хора или стоки"
8901 10,"- Пътнически и туристически кораби и подобни кораби, главно предназначени за транспорт на хора; фериботи"
8901 10 10,"-- За морско корабоплаване"
8901 10 90,"-- Други"
8901 20,"- Кораби-цистерни (танкери)"
8901 20 10,"-- За морско корабоплаване"
8901 20 90,"-- Други"
8901 30,"- Хладилни кораби, различни от тези от подпозиция 890120"
8901 30 10,"-- За морско корабоплаване"
8901 30 90,"-- Други"
8901 90,"- Други кораби за транспорт на стоки и други кораби, предназначени едновременно за транспорт на хора и на стоки"
8901 90 10,"-- За морско корабоплаване"
8901 90 90,"-- Други"
8902 00,"Риболовни кораби; кораби-заводи и други кораби за обработка или за консервиране на продуктите от риболова"
8902 00 10,"- За морско корабоплаване"
8902 00 90,"- Други"
8903,"Яхти и други кораби и лодки за развлечение или спорт; лодки с гребла и канута"
,"- Надуваеми лодки (включително надуваеми лодки с твърд корпус)"
8903 11 00,"-- Снабдени или проектирани да бъдат снабдени с двигател, с (нетно) тегло без товар (без двигателя), непревишаващо 100 kg"
8903 12 00,"-- Непроектирани за използване с двигател и с (нетно) тегло без товар, непревишаващо 100 kg"
8903 19 00,"-- Други"
,"- Платноходки, различни от надуваемите, дори със спомагателен двигател"
8903 21 00,"-- С дължина, непревишаваща 7,5 m"
8903 22,"-- С дължина, превишаваща 7,5 m, но непревишаваща 24 m"
8903 22 10,"--- За морско корабоплаване"
8903 22 90,"--- Други"
8903 23,"-- С дължина, превишаваща 24 m"
8903 23 10,"--- За морско корабоплаване"
8903 23 90,"--- Други"
,"- Моторни лодки, различни от надуваемите, без тези с извънбордов двигател"
8903 31 00,"-- С дължина, непревишаваща 7,5 m"
8903 32,"-- С дължина, превишаваща 7,5 m, но непревишаваща 24 m"
8903 32 10,"--- За морско корабоплаване"
8903 32 90,"--- Други"
8903 33,"-- С дължина, превишаваща 24 m"
8903 33 10,"--- За морско корабоплаване"
8903 33 90,"--- Други"
,"- Други"
8903 93,"-- С дължина, непревишаваща 7,5 m"
8903 93 10,"--- С единично тегло, непревишаващо 100 kg"
8903 93 90,"--- Други"
8903 99,"-- Други"
8903 99 10,"--- С единично тегло, непревишаващо 100 kg"
8903 99 99,"--- Други"
8904 00,"Влекачи и тласкачи"
8904 00 10,"- Влекачи"
,"- Тласкачи"
8904 00 91,"-- За морско корабоплаване"
8904 00 99,"-- Други"
8905,"Кораби-фарове, кораби-помпи, кораби-драги, плаващи кранове и други кораби, за които корабоплаването има второстепенно значение по отношение на главното им предназначение; плаващи докове; сондажни или производствени платформи, плаващи или потопяеми"
8905 10,"- Кораби-драги (дълбачки)"
8905 10 10,"-- За морско корабоплаване"
8905 10 90,"-- Други"
8905 20 00,"- Сондажни или производствени платформи, плаващи или потопяеми"
8905 90,"- Други"
8905 90 10,"-- За морско корабоплаване"
8905 90 90,"-- Други"
8906,"Други кораби, включително бойните плавателни съдове и спасителните лодки, различни от тези с гребла"
8906 10 00,"- Бойни плавателни съдове"
8906 90,"- Други"
8906 90 10,"-- За морско корабоплаване"
8906,"-- Други"
8906 90 91,"--- С единично тегло, непревишаващо 100 kg"
8906 90 99,"--- Други"
8907,"Други плаващи съоръжения (например салове, резервоари, шамандури, кесони и сигнални знаци)"
8907 10 00,"- Надуваеми салове"
8907 90 00,"- Други"
8908 00 00,"Кораби и други плаващи съоръжения, предназначени за нарязване"
,"РАЗДЕЛ XVIII - ОПТИЧНИ, ФОТОГРАФСКИ ИЛИ КИНЕМАТОГРАФСКИ, ИЗМЕРИТЕЛНИ, КОНТРОЛИРАЩИ ИЛИ ПРЕЦИЗИРАЩИ ИНСТРУМЕНТИ И АПАРАТИ; МЕДИКО-ХИРУРГИЧЕСКИ ИНСТРУМЕНТИ И АПАРАТИ; ЧАСОВНИКАРСКИ ИЗДЕЛИЯ; МУЗИКАЛНИ ИНСТРУМЕНТИ; ЧАСТИ И ПРИНАДЛЕЖНОСТИ ЗА ТЕЗИ ИНСТРУМЕНТИ ИЛИ АПАРАТИ"
90,"ГЛАВА 90 - ОПТИЧНИ, ФОТОГРАФСКИ ИЛИ КИНЕМАТОГРАФСКИ, ИЗМЕРИТЕЛНИ, КОНТРОЛИРАЩИ ИЛИ ПРЕЦИЗИРАЩИ ИНСТРУМЕНТИ И АПАРАТИ; МЕДИКО-ХИРУРГИЧЕСКИ ИНСТРУМЕНТИ И АПАРАТИ; ЧАСТИ И ПРИНАДЛЕЖНОСТИ ЗА ТЕЗИ ИНСТРУМЕНТИ ИЛИ АПАРАТИ"
9001,"Оптични влакна и снопове от оптични влакна; кабели от оптични влакна, различни от тези от № 8544; поляризиращи материали на листове или на плочи; лещи (включително контактните лещи), призми, огледала и други оптични елементи от всякакви материали, немонтирани, различни от тези от оптически необработено стъкло"
9001 10,"- Оптични влакна, снопове и кабели, от оптични влакна"
9001 10 10,"-- Кабели, проводници на образ"
9001 10 90,"-- Други"
9001 20 00,"- Поляризиращи материали на листове или на плочи"
9001 30 00,"- Контактни лещи"
9001 40,"- Стъкла за очила от стъкло"
9001 40 20,"-- Некоригиращи"
9001,"-- Коригиращи"
9001,"--- Напълно обработени от двете страни"
9001 40 41,"---- Еднофокусни"
9001 40 49,"---- Други"
9001 40 80,"--- Други"
9001 50,"- Стъкла за очила от други материали"
9001 50 20,"-- Некоригиращи"
9001,"-- Коригиращи"
9001,"--- Напълно обработени от двете страни"
9001 50 41,"---- Еднофокусни"
9001 50 49,"---- Други"
9001 50 80,"--- Други"
9001 90 00,"- Други"
9002,"Лещи, призми, огледала и други оптични елементи от всякакви материали, монтирани, за инструменти или апарати, различни от същите тези артикули, от оптически необработено стъкло"
,"- Обективи"
9002 11 00,"-- За снимачни апарати, за прожектори или за фотографски или кинематографски апарати за увеличаване или намаляване"
9002 19 00,"-- Други"
9002 20 00,"- Филтри"
9002 90 00,"- Други"
9003,"Рамки за очила или подобни артикули и техните части"
,"- Рамки"
9003 11 00,"-- От пластмаси"
9003 19 00,"-- От други материали"
9003 90 00,"- Части"
9004,"Очила (коригиращи, защитни или други) и подобни артикули"
9004 10,"- Слънчеви очила"
9004 10 10,"-- С оптически обработени стъкла"
9004,"-- Други"
9004 10 91,"--- Със стъкла от пластмаси"
9004 10 99,"--- Други"
9004 90,"- Други"
9004 90 10,"-- Със стъкла от пластмаси"
9004 90 90,"-- Други"
9005,"Бинокли, далекогледи, астрономически далекогледи, оптични телескопи и техните корпуси; други инструменти за астрономия и техните корпуси, с изключение на апаратите за радиоастрономия"
9005 10 00,"- Бинокли"
9005 80 00,"- Други инструменти"
9005 90 00,"- Части и принадлежности (включително корпусите)"
9006,"Фотоапарати; апарати и устройства, включително лампи и тръби, използвани като светкавици във фотографията, с изключение на газоразрядните лампи от № 8539"
9006 30 00,"- Фотоапарати, специално предназначени за подводна или въздушна фотография, за медицински преглед на вътрешни органи или за лабораториите по съдебна медицина или за съдебно идентифициране"
9006 40 00,"- Фотоапарати за моментално проявяване и изготвяне на снимките"
,"- Други фотоапарати"
9006 53,"-- За ленти на рула с широчина 35 mm"
9006 53 10,"--- Фотоапарати за еднократна употреба"
9006 53 80,"--- Други"
9006 59 00,"-- Други"
,"- Апарати и устройства, включително лампи и тръби, използвани като светкавици във фотографията"
9006 61 00,"-- Светкавици с газоразрядни лампи (наречени „електронни светкавици“)"
9006 69 00,"-- Други"
,"- Части и принадлежности"
9006 91 00,"-- За фотоапарати"
9006 99 00,"-- Други"
9007,"Кинокамери и кинопрожекционни апарати, дори с вградени апарати за запис или възпроизвеждане на звук"
9007 10 00,"- Камери"
9007 20 00,"- Прожекционни апарати"
,"- Части и принадлежности"
9007 91 00,"-- За камери"
9007 92 00,"-- За прожекционни апарати"
9008,"Диапроектори; фотографски апарати за увеличаване или намаляване"
9008 50 00,"- Проектори, апарати за увеличаване или намаляване"
9008 90 00,"- Части и принадлежности"
9010,"Апарати и оборудване за фотолаборатории или за кинолаборатории, неупоменати, нито включени другаде в настоящата глава; негатоскопи; екрани за прожектиране"
9010 10 00,"- Апарати и оборудване за автоматично проявяване на фотографски ленти, на кинематографски филми или на фотографска хартия на рула, или за автоматично копиране на проявените ленти върху рула от фотографска хартия"
9010 50 00,"- Други апарати и оборудване за фотолаборатории или кинолаборатории; негатоскопи"
9010 60 00,"- Екрани за прожектиране"
9010 90,"- Части и принадлежности"
9010 90 20,"-- На апарати и оборудване от подпозиции 90105000 или 90106000"
9010 90 80,"-- Други"
9011,"Оптични микроскопи, включително микроскопите за микрофотография, микрокинематография или микропрожекция"
9011 10 00,"- Стереоскопични микроскопи"
9011 20,"- Други микроскопи за микрофотография, микрокинематография или микропрожекция"
9011 20 10,"-- Микроскопи за микрофотография, снабдени със специално оборудване, предназначено за манипулиране и пренасяне на полупроводниковите пластини (wafers) или решетки"
9011 20 90,"-- Други"
9011 80 00,"- Други микроскопи"
9011 90 00,"- Части и принадлежности"
9012,"Микроскопи, различни от оптичните; дифрактографи"
9012 10 00,"- Микроскопи, различни от оптичните; дифрактографи"
9012 90 00,"- Части и принадлежности"
9013,"Лазери, различни от лазерните диоди; други оптични апарати и инструменти, неупоменати, нито включени другаде в настоящата глава"
9013 10,"- Оптични мерници за оръжия; перископи; окуляри за машини, апарати или инструменти от настоящата глава или от раздел ХVI"
9013 10 10,"-- Окуляри за машини, апарати или инструменти от настоящата глава или от раздел XVI"
9013 10 90,"-- Други"
9013 20 00,"- Лазери, различни от лазерните диоди"
9013 80,"- Други устройства, апарати и инструменти"
9013 80 40,"-- Пасивни оптични разклонители, несъдържащи електрически или електронни елементи, за далекосъобщенията"
9013 80 80,"-- Други"
9013 90,"- Части и принадлежности"
9013 90 05,"-- За оптически мерници, предназначени за монтиране на оръжия, или за перископи"
9013 90 80,"-- Други"
9014,"Компаси, включително навигационните компаси; други инструменти и апарати за навигация"
9014 10 00,"- Компаси, включително навигационните компаси"
9014 20,"- Инструменти и апарати за въздушна или космическа навигация (различни от компасите)"
9014 20 20,"-- Инерционни навигационни централи"
9014 20 80,"-- Други"
9014 80 00,"- Други инструменти и апарати"
9014 90 00,"- Части и принадлежности"
9015,"Инструменти и апарати за геодезия, топография, земемерство, нивелиране, фотограметрия, хидрография, океанография, хидрология, метеорология или геофизика, с изключение на компасите; далекомери"
9015 10 00,"- Далекомери"
9015 20 00,"- Теодолити и тахиметри (тахеометри)"
9015 30,"- Нивелири"
9015 30 10,"-- Електронни"
9015 30 90,"-- Други"
9015 40 00,"- Инструменти и апарати за фотограметрия"
9015 80,"- Други инструменти и апарати"
9015 80 20,"-- За метеорология, хидрология и геофизика"
9015 80 40,"-- За геодезия, топография, земемерство, нивелиране и хидрография"
9015 80 80,"-- Други"
9015 90 00,"- Части и принадлежности"
9016 00,"Везни с чувствителност 5 cg или по-голяма, със или без теглилки"
9016 00 10,"- Везни"
9016 00 90,"- Части и принадлежности"
9017,"Инструменти за чертане, трасиране или смятане (например чертожни машини, пантографи, транспортири, чертожни комплекти, сметачни линии, дискове); ръчни инструменти за измерване на дължини (например метри, микрометри, шублери и калибри), неупоменати, нито включени другаде в настоящата глава"
9017 10,"- Чертожни маси и машини, дори автоматични"
9017 10 10,"-- Плотери"
9017 10 90,"-- Други"
9017 20,"- Други инструменти за чертане, трасиране или смятане"
9017 20 05,"-- Плотери"
9017 20 10,"-- Други инструменти за чертане"
9017 20 39,"-- Инструменти за трасиране"
9017 20 90,"-- Сметачни инструменти"
9017 30 00,"- Микрометри, шублери, калибри и шаблони"
9017 80,"- Други инструменти"
9017 80 10,"-- Метри и мерителни линии"
9017 80 90,"-- Други"
9017 90 00,"- Части и принадлежности"
9018,"Медицински, хирургически, зъболекарски или ветеринарни инструменти и апарати, включително апаратите за сцинтиграфия и другите електромедицински апарати, както и апаратите за изследване на зрението"
,"- Електродиагностични апарати (включително апаратите за функционално изследване или за наблюдение на физиологическите параметри)"
9018 11 00,"-- Електрокардиографи"
9018 12 00,"-- Апарати за диагностика чрез ултразвуково сканиране (скенери)"
9018 13 00,"-- Апарати за диагностика чрез визуализация на магнитния резонанс"
9018 14 00,"-- Апарати за сцинтиграфия"
9018 19,"-- Други"
9018 19 10,"--- Апарати за синхронно наблюдение на два или повече физиологически параметри"
9018 19 90,"--- Други"
9018 20 00,"- Апарати с ултравиолетови или инфрачервени лъчи"
,"- Спринцовки, игли, катетри, канюли, тръбички и подобни инструменти"
9018 31,"-- Спринцовки, със или без игли"
9018 31 10,"--- Пластмасови"
9018 31 90,"--- Други"
9018 32,"-- Тръбовидни метални игли и игли за шевове"
9018 32 10,"--- Тръбовидни метални игли"
9018 32 90,"--- Игли за шевове"
9018 39 00,"-- Други"
,"- Други инструменти и апарати за зъболечение"
9018 41 00,"-- Зъболекарски бормашини, дори комбинирани върху обща основа с друго зъболекарско оборудване"
9018 49,"-- Други"
9018 49 10,"--- Фрези, дискове, свредла и четки, за зъболекарски бормашини"
9018 49 90,"--- Други"
9018 50,"- Други офталмологични инструменти и апарати"
9018 50 10,"-- Неоптични"
9018 50 90,"-- Оптични"
9018 90,"- Други инструменти и апарати"
9018 90 10,"-- Инструменти и апарати за измерване на кръвното налягане"
9018 90 20,"-- Ендоскопи"
9018 90 30,"-- Изкуствени бъбреци"
9018 90 40,"-- Диатермични апарати"
9018 90 50,"-- Апарати за трансфузия и инфузия"
9018 90 60,"-- Анестезиологични инструменти и апарати"
9018 90 75,"-- Апарати за нервна стимулация"
9018 90 84,"-- Други"
9019,"Апарати за механотерапия; апарати за масаж; апарати за психотехника; апарати за озонотерапия, кислородотерапия, аерозолна терапия, дихателни апарати за реанимация и други апарати за дихателна терапия"
9019 10,"- Апарати за механотерапия; апарати за масаж; апарати за психотехника"
9019 10 10,"-- Електрически апарати за вибромасаж"
9019 10 90,"-- Други"
9019 20,"- Апарати за озонотерапия, кислородотерапия, аерозолна терапия, дихателни апарати за реанимация и други апарати за дихателна терапия"
9019 20 10,"-- Апарат за механично обдишване, който може да осигурява инвазивно обдишване"
9019 20 20,"-- Апарат за механично обдишване, неинвазивен"
9019 20 90,"-- Други, включително частите и принадлежностите"
9020,"Други дихателни апарати и газови маски, с изключение на защитните маски без механизъм и без сменяем филтриращ елемент"
9020 00 10,"- Газови маски"
9020 00 90,"- Други, включително частите и принадлежностите"
9021,"Ортопедични апарати и артикули, включително медико-хирургически колани и бандажи и патерици; шини, корита и други артикули и апарати за фрактури; артикули и апарати за протези; слухови апарати и други апарати за носене в ръка, върху тялото или за имплантиране в организма с цел да се компенсира недостатък или недъг"
9021 10,"- Апарати за ортопедия или за фрактури"
9021 10 10,"-- Ортопедични артикули и апарати"
9021 10 90,"-- Артикули и апарати за фрактури"
,"- Артикули и апарати за зъбни протези"
9021 21,"-- Изкуствени зъби"
9021 21 10,"--- От пластмаси"
9021 21 90,"--- От други материали"
9021 29 00,"-- Други"
,"- Други артикули и апарати за протези"
9021 31 00,"-- Ставни протези"
9021 39,"-- Други"
9021 39 10,"--- Очни"
9021 39 90,"--- Други"
9021 40 00,"- Слухови апарати, с изключение на частите и принадлежностите"
9021 50 00,"- Сърдечни стимулатори, с изключение на частите и принадлежностите"
9021 90,"- Други"
9021 90 10,"-- Части и принадлежности за слухови апарати"
9021 90 90,"-- Други"
9022,"Апарати с Х (рентгенови) лъчи и апарати, използващи алфа-, бета- гама- или други йонизиращи излъчвания, дори за медицинско, хирургическо, зъболекарско или ветеринарно приложение, включително апаратите за рентгенофлуорография или рентгенотерапия, рентгеновите тръби и други устройства, генериращи Х (рентгенови) лъчи, генераторите на напрежение, командните пултове, екраните, масите, креслата и други подобни за изследване или лечение"
,"- Апарати с Х (рентгенови) лъчи, дори за медицинско, хирургическо, зъболекарско или ветеринарно приложение, включително апаратите за рентгенофлуорография или рентгенотерапия"
9022 12 00,"-- Томографски апарати, управлявани от автоматична машина за обработка на информация"
9022 13 00,"-- Други, за зъболекарско приложение"
9022 14 00,"-- Други, за медицинско, хирургическо или ветеринарно приложение"
9022 19 00,"-- За други приложения"
,"- Апарати, използващи алфа-, бета- гама- или други йонизиращи излъчвания, дори за медицинско, хирургическо, зъболекарско или ветеринарно приложение, включително апаратите за рентгенофлуорография или рентгенотерапия"
