Germany|49|Altentreptow|3961
Germany|49|Penzlin B Waren|3962
Germany|49|Woldegk|3963
Germany|49|Bredenfelde B Strasburg|3964
Germany|49|Burow B Altentreptow|3965
Germany|49|Colpin|3966
Germany|49|Oertzenhof B Strasburg|3967
Germany|49|Schonbeck Meckl|3968
Germany|49|Siedenbollentin|3969
Germany|49|Anklam|3971
Germany|49|Pasewalk|3973
Germany|49|Torgelow B Ueckermunde|3976
Germany|49|Neustrelitz|3981
Germany|49|Prenzlau|3984
Germany|49|Templin|3987
Germany|49|Waren Muritz|3991
Germany|49|Malchin|3994
Germany|49|Teterow|3996
Germany|49|Demmin|3998
Germany|49|Pinneberg|4101
Germany|49|Ahrensburg|4102
Germany|49|Wedel|4103
Germany|49|Aumuhle B Hamburg|4104
Germany|49|Seevetal|4105
Germany|49|Quickborn Kr Pinneberg|4106
Germany|49|Siek Kr Stormarn|4107
Germany|49|Rosengarten Kr Harburg|4108
Germany|49|Tangstedt Bz Hamburg|4109
Germany|49|Ellerhoop|4120
Germany|49|Elmshorn|4121
Germany|49|Uetersen|4122
Germany|49|Barmstedt|4123
Germany|49|Gluckstadt|4124
Germany|49|Seestermuhe|4125
Germany|49|Horst Holstein|4126
Germany|49|Westerhorn|4127
Germany|49|Kollmar|4128
Germany|49|Haseldorf|4129
Germany|49|Luneburg|4131
Germany|49|Amelinghausen|4132
Germany|49|Wittorf Kr Luneburg|4133
Germany|49|Embsen Kr Lunebeburg|4134
Germany|49|Kirchgellersen|4135
Germany|49|Scharnebeck|4136
Germany|49|Barendorf|4137
Germany|49|Betzendorf Kr Lunebeburg|4138
Germany|49|Hohnstorf Elbe|4139
Germany|49|Estorf Kr Stade|4140
Germany|49|Stade|4141
Germany|49|Steinkirchen Kr Stade|4142
Germany|49|Drochtersen|4143
Germany|49|Himmelpforten|4144
Germany|49|Stade-Butzfleth|4146
Germany|49|Drochtersen-Assel|4148
Germany|49|Fredenbeck|4149
Germany|49|Schwarzenbek|4151
Germany|49|Geesthacht|4152
Germany|49|Lauenburg Elbe|4153
Germany|49|Trittau|4154
Germany|49|Buchen|4155
Germany|49|Talkau|4156
Germany|49|Roseburg|4158
Germany|49|Basthorst|4159
Germany|49|Buxtehude|4161
Germany|49|Jork|4162
Germany|49|Horneburg Niederelbe|4163
Germany|49|Harsefeld|4164
Germany|49|Hollenstedt Nordheide|4165
Germany|49|Ahlerstedt|4166
Germany|49|Apensen|4167
Germany|49|Neu Wulmstorf-Elstorf|4168
Germany|49|Sauensiek|4169
Germany|49|Winsen Luhe|4171
Germany|49|Salzhausen|4172
Germany|49|Wulfsen|4173
Germany|49|Stelle Kr Harburg|4174
Germany|49|Egestorf Nordheide|4175
Germany|49|Marschacht|4176
Germany|49|Drage Elbe|4177
Germany|49|Radbruch|4178
Germany|49|Winsen-Tonnhausen|4179
Germany|49|Konigsmoor|4180
Germany|49|Buchholz In Der Nordheide|4181
Germany|49|Tostedt|4182
Germany|49|Jesteburg|4183
Germany|49|Hanstedt Nordheide|4184
Germany|49|Marxen Auetal|4185
Germany|49|Buchholz-Trelde|4186
Germany|49|Holm-Seppensen|4187
Germany|49|Welle Nordheide|4188
Germany|49|Undeloh|4189
Germany|49|Kaltenkirchen Holst|4191
Germany|49|Bad Bramstedt|4192
Germany|49|Henstedt-Ulzburg|4193
Germany|49|Sievershutten|4194
Germany|49|Hartenholm|4195
Germany|49|Achim B Bremen|4202
Germany|49|Weyhe B Bremen|4203
Germany|49|Thedinghausen|4204
Germany|49|Ottersberg|4205
Germany|49|Stuhr-Heiligenrode|4206
Germany|49|Oyten|4207
Germany|49|Grasberg|4208
Germany|49|Schwanewede|4209
Germany|49|Delmenhorst|4221
Germany|49|Ganderkesee|4222
Germany|49|Ganderkesee-Bookholzberg|4223
Germany|49|Gross Ippener|4224
Germany|49|Verden-Walle|4230
Germany|49|Verden Aller|4231
Germany|49|Langwedel Kr Verden|4232
Germany|49|Blender|4233
Germany|49|Dorverden|4234
Germany|49|Langwedel-Etelsen|4235
Germany|49|Kirchlinteln|4236
Germany|49|Bendingbostel|4237
Germany|49|Neddenaverbergen|4238
Germany|49|Dorverden-Westen|4239
Germany|49|Syke-Heiligenfelde|4240
Germany|49|Bassum|4241
Germany|49|Syke|4242
Germany|49|Twistringen|4243
Germany|49|Harpstedt|4244
Germany|49|Neuenkirchen B Bassum|4245
Germany|49|Twistringen-Heiligenloh|4246
Germany|49|Affinghausen|4247
Germany|49|Bassum-Neubruchhausen|4248
Germany|49|Bassum-Nordwohlde|4249
Germany|49|Hoya|4251
Germany|49|Bruchhausen-Vilsen|4252
Germany|49|Asendorf Kr Diepholz|4253
Germany|49|Eystrup|4254
Germany|49|Martfeld|4255
Germany|49|Hilgermissen|4256
Germany|49|Schweringen|4257
Germany|49|Schwarme|4258
Germany|49|Visselhovede-Wittorf|4260
Germany|49|Rotenburg Wumme|4261
Germany|49|Visselhovede|4262
Germany|49|Scheessel|4263
Germany|49|Sottrum Kr Rotenburg|4264
Germany|49|Fintel|4265
Germany|49|Brockel|4266
Germany|49|Lauenbruck|4267
Germany|49|Botersen|4268
Germany|49|Ahausen-Kirchwalsede|4269
Germany|49|Sulingen|4271
Germany|49|Siedenburg|4272
Germany|49|Kirchdorf B Sulingen|4273
Germany|49|Varrel B Sulingen|4274
Germany|49|Ehrenburg|4275
Germany|49|Borstel B Sulingen|4276
Germany|49|Schwaforden|4277
Germany|49|Zeven|4281
Germany|49|Sittensen|4282
Germany|49|Tarmstedt|4283
Germany|49|Selsingen|4284
Germany|49|Rhade B Zeven|4285
Germany|49|Gyhum|4286
Germany|49|Heeslingen-Boitzen|4287
Germany|49|Horstedt Kr Rotenburg|4288
Germany|49|Kirchtimke|4289
Germany|49|Ritterhude|4292
Germany|49|Ottersberg-Fischerhude|4293
Germany|49|Riede Kr Verden|4294
Germany|49|Emtinghausen|4295
Germany|49|Schwanewede-Aschwarden|4296
Germany|49|Ottersberg-Posthausen|4297
Germany|49|Lilienthal|4298
Germany|49|Kirchbarkau|4302
Germany|49|Schlesen|4303
Germany|49|Westensee|4305
Germany|49|Raisdorf|4307
Germany|49|Schwedeneck|4308
Germany|49|Heidmuhlen|4320
Germany|49|Neumunster|4321
Germany|49|Bordesholm|4322
Germany|49|Bornhoved|4323
Germany|49|Brokstedt|4324
Germany|49|Wankendorf|4326
Germany|49|Grossenaspe|4327
Germany|49|Rickling|4328
Germany|49|Langwedel Holst|4329
Germany|49|Emkendorf|4330
Germany|49|Rendsburg|4331
Germany|49|Hamdorf B Rendsburg|4332
Germany|49|Erfde|4333
Germany|49|Bredenbek B Rendsburg|4334
Germany|49|Hohn B Rendsburg|4335
Germany|49|Owschlag|4336
Germany|49|Jevenstedt|4337
Germany|49|Alt Duvenstedt|4338
Germany|49|Christiansholm|4339
Germany|49|Achterwehr|4340
Germany|49|Preetz Kr Plon|4342
Germany|49|Laboe|4343
Germany|49|Schonberg Holstein|4344
Germany|49|Gettorf|4346
Germany|49|Flintbek|4347
Germany|49|Schonkirchen|4348
Germany|49|Danischenhagen|4349
Germany|49|Eckernforde|4351
Germany|49|Damp|4352
Germany|49|Ascheffel|4353
Germany|49|Fleckeby|4354
Germany|49|Rieseby|4355
Germany|49|Gross Wittensee|4356
Germany|49|Sehestedt Eider|4357
Germany|49|Loose B Eckernforde|4358
Germany|49|Oldenburg In Holstein|4361
Germany|49|Heiligenhafen|4362
Germany|49|Baden-Baden|7221
Germany|49|Friedrichshafen|7541
Germany|49|Heidelberg|6221
Germany|49|Hof|9281
Germany|49|Muenster|6071
Germany|49|Pforzheim|7231
Germany|49|Essen|201
Germany|49|Wuppertal|202
Germany|49|Duisburg|203
Germany|49|Oberhausen Rheinl|208
Germany|49|Gelsenkirchen|209
Germany|49|Dusseldorf|211
Germany|49|Solingen|212
Germany|49|Leverkusen|214
Germany|49|Koln|221
Germany|49|Bonn|228
Germany|49|Dortmund|231
Germany|49|Bochum|234
Germany|49|Aachen|241
Germany|49|Munster|251
Germany|49|Koblenz A Rhein|261
Germany|49|Siegen|271
Germany|49|Wesel|281
Germany|49|Meschede|291
Germany|49|Potsdam|331
Germany|49|Frankfurt (Oder)|335
Germany|49|Dessau Anh|340
Germany|49|Leipzig|341
Germany|49|Halle Saale|345
Germany|49|Dresden|351
Germany|49|Cottbus|355
Germany|49|Erfurt|361
Germany|49|Gera|365
Germany|49|Chemnitz Sachs|371
Germany|49|Zwickau|375
Germany|49|Rostock|381
Germany|49|Schwerin Meckl|385
Germany|49|Magdeburg|391
Germany|49|Neubrandenburg|395
Germany|49|Bremen|421
Germany|49|Kiel|431
Germany|49|Oldenburg (Oldb)|441
Germany|49|Lubeck|451
Germany|49|Flensburg|461
Germany|49|Bremerhaven|471
Germany|49|Heide Holst|481
Germany|49|Leer Ostfriesland|491
Germany|49|Hannover|511
Germany|49|Bielefeld|521
Germany|49|Braunschweig|531
Germany|49|Osnabruck|541
Germany|49|Gottingen|551
Germany|49|Kassel|561
Germany|49|Minden Westf|571
Germany|49|Uelzen|581
Germany|49|Lingen (Ems)|591
Germany|49|Wiesbaden|611
Germany|49|Mannheim|621
Germany|49|Kaiserslautern|631
Germany|49|Giessen|641
Germany|49|Trier|651
Germany|49|Fulda|661
Germany|49|Bad Kreuznach|671
Germany|49|Saarbrucken|681
Germany|49|Stuttgart|711
Germany|49|Karlsruhe|721
Germany|49|Ulm Donau|731
Germany|49|Rottweil|741
Germany|49|Ravensburg|751
Germany|49|Freiburg Im Breisgau|761
Germany|49|Donaueschingen|771
Germany|49|Offenburg|781
Germany|49|Schwabisch Hall|791
Germany|49|Hallbergmoos|811
Germany|49|Augsburg|821
Germany|49|Kempten Allgau|831
Germany|49|Ingolstadt Donau|841
Germany|49|Passau|851
Germany|49|Traunstein|861
Germany|49|Landshut|871
Germany|49|Weilheim I Ob|881
Germany|49|Donauworth|906
Germany|49|Nurnberg|911
Germany|49|Bayreuth|921
Germany|49|Wurzburg|931
Germany|49|Regensburg|941
Germany|49|Bamberg|951
Germany|49|Weiden I D Opf|961
Germany|49|Bad Kissingen|971
Germany|49|Ansbach|981
Germany|49|Deggendorf|991
Germany|49|Premium|180
Germany|49|Cellular-O2|159
Germany|49|Cellular-Eplus|155
Germany|49|Cellular-Vodafone|152
Germany|49|Cellular-Tmobile|151
Germany|49|Berlin|30
Germany|49|Hamburg|40
Germany|49|Frankfurt Am Main|69
Germany|49|Munchen|89
Germany|49|Cellular|15
Germany|49||
Falkland Islands (Islas Malvinas)|500||
Belize|501|Cellular-Speednet|66
Belize|501|District|2
Belize|501|Orange Walk District|3
Belize|501|Corozal District|4
Belize|501|Stann Creek District|5
Belize|501|Toledo District|7
Belize|501|Cayo District|8
Belize|501|Cellular|6
Belize|501||
Guatemala|502|Cellular-Comcel|2326
Guatemala|502|Cellular-Telefonica|2229
Guatemala|502|Cellular-Pcs-Sercom|2222
Guatemala|502|- Telgua|2220
Guatemala|502|City|2
Guatemala|502|City (Suburbs)|6
Guatemala|502|Outside Guatamala City|7
Guatemala|502|Cellular|4
Guatemala|502|Antigua|9
Guatemala|502||
El Salvador|503|Cte|22010
El Salvador|503|-Gca|2230
El Salvador|503|Salnet|2215
El Salvador|503|- Telefonica|2200
El Salvador|503|-Telemovil|2121
El Salvador|503|-Personal|2100
El Salvador|503|Cellular-Digicel|730
El Salvador|503|Cellular-Telefonica|710
El Salvador|503|Cellular -Personal|700
El Salvador|503|Metropolitan Area|20
El Salvador|503|Metropolitan Area|21
El Salvador|503|Metropolitan Area|22
El Salvador|503|Central Area|23
El Salvador|503|Western Area|24
El Salvador|503|Metropolitan Area|25
El Salvador|503|Eastern Area|26
El Salvador|503|Eastern Area|27
El Salvador|503|Western Area|28
El Salvador|503|Central Area|29
El Salvador|503|Cellular-Telemovil|72
El Salvador|503|Cellular|7
El Salvador|503||
Honduras|504|Cellular-Megatel|316
Honduras|504|-Megatel|205
Honduras|504|Cellular-Ctel|81
Honduras|504|Tegucigalpa|2
Honduras|504|Litoral Atlantico|4
Honduras|504|San Pedro Sula|5
Honduras|504|Region Nor-Occidental|6
Honduras|504|Centro Sur Occidental|7
Honduras|504|Centro Sur Oriental|8
Honduras|504|Cellular|3
Honduras|504||
Nicaragua|505|Chinandega|341
Nicaragua|505|Leon|311
Nicaragua|505|Cellular-Telefonica|45
Nicaragua|505|Cellular-Claro|40
Nicaragua|505|Diriamba|42
Nicaragua|505|Managua|2
Nicaragua|505|Leon|3
Nicaragua|505|Managua|4
Nicaragua|505|Granada|5
Nicaragua|505|Esteli|7
Nicaragua|505||
Costa Rica|506|Cellular|3
Costa Rica|506||
Panama|507|Cellular-Telefonica|218
Panama|507|Ciudad De|2
Panama|507|Ciudad De|3
Panama|507|Colon|4
Panama|507|Bocas Del Toro|7
Panama|507|Los Santos|9
Panama|507|Cellular|6
Panama|507||
Saint Pierre And Miquelon|508||
Haiti|509|Cellular-Comcel|294
Haiti|509|Cellular-Digicel|36
Haiti|509|Cellular-Haitel|35
Haiti|509|Port-Au-Prince|21
Haiti|509|Cellular|3
Haiti|509||
Peru|51|Rural|4181
Peru|51|Lima Cellular-Telefonica|1951
Peru|51|Lima Cellular-Bellsouth|1950
Peru|51|Lima Cellular-Tim|1930
Peru|51|Cellular|419
Peru|51|Lima Cellular-Claro|192
Peru|51|Amazonas|41
Peru|51|San Martin|42
Peru|51|Ancash|43
Peru|51|La Libertad|44
Peru|51|Puno|51
Peru|51|Tacna|52
Peru|51|Moquegua|53
Peru|51|Arequipa|54
Peru|51|Ica|56
Peru|51|Ucayali|61
Peru|51|Huanuco|62
Peru|51|Pasco|63
Peru|51|Junin|64
Peru|51|Loreto|65
Peru|51|Ayacucho|66
Peru|51|Huancavelica|67
Peru|51|Tumbes|72
Peru|51|Piura|73
Peru|51|Lambayeque|74
Peru|51|Cajamarca|76
Peru|51|Madre De Dios|82
Peru|51|Apurimac|83
Peru|51|Cusco|84
Peru|51|Lima Cellular|19
Peru|51|Lima 5116|16
Peru|51|Callao|14
Peru|51|Ic|34
Peru|51|Iquito|94
Peru|51|Lima|1
Peru|51||
Mexico|52|Cellular-Equal Access Sell 1|1442
Mexico|52|Cellular-Equal Access Sell 4|1232
Mexico|52|Cellular-Equal Access Sell 3|1231
Mexico|52|Cellular-Equal Access Sell 2|1228
Mexico|52|Puebla- Pue.|222
Mexico|52|Magdalena Tetela Morelos- La|223
Mexico|52|Almolonga (Todos Santos)|224
Mexico|52|Palmilla- La|225
Mexico|52|Altotonga|226
Mexico|52|Huejotzingo|227
Mexico|52|Jalapa- Ver.|228
Mexico|52|Veracruz- Ver.|229
Mexico|52|Aire Libre (La Mina)|231
Mexico|52|Arroyo Del Potrero|232
Mexico|52|Ayotoxco De Guerrero|233
Mexico|52|Arroyo Hondo|235
Mexico|52|Ajalpan|236
Mexico|52|San Antonio Texcala|237
Mexico|52|Tehuacan- Pue.|238
Mexico|52|Apizaco- Tlax.|241
Mexico|52|Ahuatlan|243
Mexico|52|Atlixco- Pue.|244
Mexico|52|Atzitzintla|245
Mexico|52|Tlaxcala- Tlax.|246
Mexico|52|Huamantla|247
Mexico|52|San Martin Texmelucan- Pue.|248
Mexico|52|Acatzingo De Hidalgo|249
Mexico|52|Cordoba- Ver.|271
Mexico|52|Orizaba- Ver.|272
Mexico|52|Boca Del Monte|273
Mexico|52|Acatlan De Perez Figueroa|274
Mexico|52|Acaxtlahuacan De Albino Zertuche|275
Mexico|52|Atlzayanca|276
Mexico|52|Capilla- La|278
Mexico|52|Acatlan|279
Mexico|52|Loma Bonita|281
Mexico|52|Altos- Los|282
Mexico|52|Abasolo Del Valle|283
Mexico|52|Angel R. Cabada|284
Mexico|52|Cocuite- El|285
Mexico|52|Benemerito Juarez (Palo Gacho)|287
Mexico|52|Acula|288
Mexico|52|Catemaco|294
Mexico|52|Antigua- La|296
Mexico|52|Alvarado|297
Mexico|52|Tepic- Nay.|311
Mexico|52|Colima- Col.|312
Mexico|52|Augusto Gomez Villanueva (Coalatilla)|313
Mexico|52|Manzanillo- Col.|314
Mexico|52|Barra De Navidad|315
Mexico|52|Ayutla|316
Mexico|52|Ahuacapan|317
Mexico|52|Boquita- La|319
Mexico|52|Ayuquila|321
Mexico|52|Puerto Vallarta- Jal.|322
Mexico|52|Amapa|323
Mexico|52|Ahuacatlan|324
Mexico|52|Acaponeta|325
Mexico|52|Atemajac De Brizuela|326
Mexico|52|Amado Nervo (El Conde)|327
Mexico|52|Capulin- El|328
Mexico|52|Bucerias|329
Mexico|52|Ciudad Guzman- Jal.|341
Mexico|52|Sayula|342
Mexico|52|Ejutla|343
Mexico|52|Huisquilco|344
Mexico|52|Ayotlan|345
Mexico|52|Apulco|346
Mexico|52|Mirandillas|347
Mexico|52|Allende|348
Mexico|52|Atengo|349
Mexico|52|Zamora- Mich.|351
Mexico|52|La Piedad- Mich.|352
Mexico|52|Sahuayo- Mich.|353
Mexico|52|Atapan|354
Mexico|52|Carapan|355
Mexico|52|Charcos- Los|356
Mexico|52|Arado- Lo|357
Mexico|52|Garita- La|358
Mexico|52|Guandaro|359
Mexico|52|Atenquique|371
Mexico|52|Amacueca|372
Mexico|52|Caqada De Las Flores|373
Mexico|52|Amatitan|374
Mexico|52|Ameca|375
Mexico|52|Ajijic|376
Mexico|52|Cocula|377
Mexico|52|Tepatitlan- Jal.|378
Mexico|52|Cojumatlan De Regules|381
Mexico|52|Mazamitla|382
Mexico|52|Chavinda|383
Mexico|52|Ahuisculco|384
Mexico|52|Buenavista|385
Mexico|52|Ahualulco De Mercado|386
Mexico|52|Acatlan De Juarez|387
Mexico|52|Atenguillo|388
Mexico|52|Milpas Viejas|389
Mexico|52|Atotonilco El Alto|391
Mexico|52|Ocotlan- Jal.|392
Mexico|52|Barca- La|393
Mexico|52|Barrio- El|394
Mexico|52|San Diego De Alejandria|395
Mexico|52|Calera- La (El Canario)|411
Mexico|52|Comonfort|412
Mexico|52|Apaseo El Alto|413
Mexico|52|Fuente- La|414
Mexico|52|San Miguel De Allende- Gto.|415
Mexico|52|Acambaro|417
Mexico|52|Adjuntas Del Rio (Las Adjuntas)|418
Mexico|52|Ajuchitlan|419
Mexico|52|Coroneo|421
Mexico|52|Ario De Rosales|422
Mexico|52|Ahuiran|423
Mexico|52|Bonifacio Moreno (El Aguaje)|424
Mexico|52|Antunez (Morelos)|425
Mexico|52|Aguililla|426
Mexico|52|Polotitlan- Mex.|427
Mexico|52|Carreton- El|428
Mexico|52|Abasolo|429
Mexico|52|Caqadas De Obregon|431
Mexico|52|Calzada De La Merced- La|432
Mexico|52|Benito Juarez|433
Mexico|52|Acuitzio Del Canje|434
Mexico|52|Angao (Angao De Los Herrera)|435
Mexico|52|Cantabria|436
Mexico|52|Atolinga|437
Mexico|52|Barranca- La|438
Mexico|52|Agua Zarca|441
Mexico|52|Queretaro- Qro.|442
Mexico|52|Morelia- Mich.|443
Mexico|52|San Luis Potosi- S.L.P.|444
Mexico|52|Moroleon- Gto.|445
Mexico|52|Apeo|447
Mexico|52|Amealco|448
Mexico|52|Aguascalientes- Ags.|449
Mexico|52|Araro|451
Mexico|52|Uruapan- Mich.|452
Mexico|52|Apatzingan De La Constitucion|453
Mexico|52|Agua Caliente (Ojo De Agua)|454
Mexico|52|Alvaro Obregon|455
Mexico|52|Cerro Colorado|456
Mexico|52|Chalchihuites|457
Mexico|52|Barril- El|458
Mexico|52|Caracuaro De Morelos|459
Mexico|52|Celaya- Gto.|461
Mexico|52|Irapuato- Gto.|462
Mexico|52|Huanusco|463
Mexico|52|Salamanca- Gto.|464
Mexico|52|Carboneras|465
Mexico|52|Cupareo|466
Mexico|52|Apozol|467
Mexico|52|Covadonga|468
Mexico|52|Atarjea- La|469
Mexico|52|Acuitzeramo|471
Mexico|52|Aguas Buenas|472
Mexico|52|Guanajuato- Gto.|473
Mexico|52|Lagos De Moreno- Jal.|474
Mexico|52|Bajio De San Jose|475
Mexico|52|Caqada De Negros|476
Mexico|52|Leon- Gto.|477
Mexico|52|General Enrique Estrada|478
Mexico|52|Ciudad Valles- S.L.P.|481
Mexico|52|Agua Buena|482
Mexico|52|Chalchocoyo|483
Mexico|52|Bledos|485
Mexico|52|Armadillo De Los Infante|486
Mexico|52|Arroyo Seco|487
Mexico|52|Cedral|488
Mexico|52|Ahuacatlan|489
Mexico|52|Zacatecas- Zac.|492
Mexico|52|Fresnillo- Zac.|493
Mexico|52|Cargadero- El|494
Mexico|52|Calvillo|495
Mexico|52|Amarillas De Esparza (Amarillas)|496
Mexico|52|Boquilla De Arriba|498
Mexico|52|Atitanac|499
Mexico|52|Arana- Los|588
Mexico|52|Praderas Del Potrero|591
Mexico|52|Jaltepec|592
Mexico|52|Coyotepec|593
Mexico|52|San Marcos Nepantla- Mex.|594
Mexico|52|Texcoco- Mex.|595
Mexico|52|Reyes Acozac- Los|596
Mexico|52|Amecameca De Juarez|597
Mexico|52|Apaxco De Ocampo|599
Mexico|52|La Paz- B.C.S.|612
Mexico|52|Ciudad Constitucion|613
Mexico|52|Chihuahua- Chih.|614
Mexico|52|Bahia Asuncion|615
Mexico|52|Camalu|616
Mexico|52|Durango- Dgo.|618
Mexico|52|Julimes|621
Mexico|52|Guaymas- Son.|622
Mexico|52|Aconchi|623
Mexico|52|San Jose Del Cabo- B.C.S.|624
Mexico|52|Ciudad Cuauhtemoc- Chih.|625
Mexico|52|Manuel Benavides|626
Mexico|52|Parral- Chih.|627
Mexico|52|Mariano Matamoros|628
Mexico|52|Ceballos|629
Mexico|52|Nogales- Son.|631
Mexico|52|Imuris|632
Mexico|52|Agua Prieta|633
Mexico|52|Abanico- El|634
Mexico|52|Areponapuchi|635
Mexico|52|Ascension|636
Mexico|52|Altar|637
Mexico|52|Choya- La|638
Mexico|52|Ciudad Delicias- Chih.|639
Mexico|52|Benjamin Hill|641
Mexico|52|Navojoa- Son.|642
Mexico|52|Agua Blanca|643
Mexico|52|Ciudad Obregon- Son.|644
Mexico|52|Bacoachi|645
Mexico|52|Ensenada- B.C.|646
Mexico|52|Alamos|647
Mexico|52|Boquilla De Babisas (La Boquilla De Conchos)|648
Mexico|52|Baborigame|649
Mexico|52|Sonoita|651
Mexico|52|Largo- El|652
Mexico|52|San Luis Rio Colorado- Son.|653
Mexico|52|Ciudad Juarez- Chih.|656
Mexico|52|Ciudad Morelos (Cuervos)|658
Mexico|52|Abraham Gonzalez|659
Mexico|52|Playas De Rosarito|661
Mexico|52|Hermosillo- Son.|662
Mexico|52|Tijuana- B.C.|664
Mexico|52|Tecate|665
Mexico|52|Culiacan- Sin.|667
Mexico|52|Los Mochis- Sin.|668
Mexico|52|Mazatlan- Sin.|669
Mexico|52|Cuencame De Ceniceros (Cuencame)|671
Mexico|52|Altata|672
Mexico|52|Benito Juarez|673
Mexico|52|Canelas|674
Mexico|52|Cieneguilla|675
Mexico|52|Antonio Amaro (Saucillo)|676
Mexico|52|Abasolo|677
Mexico|52|Mexicali- B.C.|686
Mexico|52|Adolfo Ruiz Cortines|687
Mexico|52|Agua Caliente De Garate (Agua Caliente)|694
Mexico|52|Concha- La (La Concepcion)|695
Mexico|52|Bolillo- El|696
Mexico|52|Angostura|697
Mexico|52|Adolfo Lopez Mateos (Jahuara Segundo)|698
Mexico|52|Oro De Hidalgo- El|711
Mexico|52|Atlacomulco De Fabela|712
Mexico|52|San Nicolas Tlazala|713
Mexico|52|Chalma|714
Mexico|52|Heroica Zitacuaro|715
Mexico|52|Almoloya De Alquisiras|716
Mexico|52|Atlatlahuca|717
Mexico|52|Acambay|718
Mexico|52|Emiliano Zapata (Colonia Emiliano Zapata)|719
Mexico|52|Ixtapan De La Sal|721
Mexico|52|Toluca- Mex.|722
Mexico|52|Chiltepec (Chiltepec De Hidalgo)|723
Mexico|52|Almoloya De Las Granadas|724
Mexico|52|Cieneguillas De Guadalupe|725
Mexico|52|Amanalco De Becerra|726
Mexico|52|Atenango Del Rio|727
Mexico|52|Lerma- Mex.|728
Mexico|52|Amayuca|731
Mexico|52|Ajuchitlan Del Progreso|732
Mexico|52|Mayanalan- Gro.|733
Mexico|52|Zacatepec- Mor.|734
Mexico|52|Cuautla- Mor.|735
Mexico|52|Acapetlahuaya|736
Mexico|52|Coatetelco|737
Mexico|52|Alfajayucan|738
Mexico|52|Amatlan De Quetzalcoatl|739
Mexico|52|Acatepec|741
Mexico|52|Atoyac De Alvarez|742
Mexico|52|Acayuca|743
Mexico|52|Acapulco- Gro.|744
Mexico|52|Ayutla De Los Libres|745
Mexico|52|Benito Juarez|746
Mexico|52|Chilpancingo- Gro.|747
Mexico|52|Almoloya|748
Mexico|52|Calpulalpan|749
Mexico|52|Ahuehuetzingo|751
Mexico|52|Ciudad Lazaro Cardenas- Mich.|753
Mexico|52|Apango|754
Mexico|52|Zihuatanejo- Gro.|755
Mexico|52|Ahuacuotzingo|756
Mexico|52|Alcozauca De Guerrero|757
Mexico|52|Mesas- Las|758
Mexico|52|Alberto- El|759
Mexico|52|Bellavista Del Rio|761
Mexico|52|Acamixtla|762
Mexico|52|Chapantongo|763
Mexico|52|Nuevo Necaxa|764
Mexico|52|Alamo|765
Mexico|52|Gutierrez Zamora|766
Mexico|52|Amuco De La Reforma|767
Mexico|52|Amatlan|768
Mexico|52|Axochiapan|769
Mexico|52|Pachuca- Hgo.|771
Mexico|52|Actopan|772
Mexico|52|Tepeji Del Rio- Hgo.|773
Mexico|52|Agua Blanca Iturbide|774
Mexico|52|Singuilucan- Hgo.|775
Mexico|52|Acaxochitlan|776
Mexico|52|Cuernavaca- Mor.|777
Mexico|52|Ajacuba|778
Mexico|52|Plazas- Las|779
Mexico|52|Bajos Del Ejido|781
Mexico|52|Poza Rica- Ver.|782
Mexico|52|Tuxpan- Ver.|783
Mexico|52|Adolfo Ruiz Cortines|784
Mexico|52|Cerro Azul|785
Mexico|52|Agostitlan|786
Mexico|52|Atlapexco|789
Mexico|52|Cides- Los|791
Mexico|52|Ahuacatlan|797
Mexico|52|Guadalupe (Hacienda De Guadalupe- La)|821
Mexico|52|China|823
Mexico|52|Ciudad Sabinas Hidalgo|824
Mexico|52|Cienega De Flores|825
Mexico|52|Aramberri|826
Mexico|52|Barranquito- El|828
Mexico|52|Bustamante|829
Mexico|52|Ciudad Mante- Tamps.|831
Mexico|52|Adolfo Lopez Mateos (Chamal Nuevo)|832
Mexico|52|Tampico- Tamps.|833
Mexico|52|Ciudad Victoria- Tamps.|834
Mexico|52|Abasolo|835
Mexico|52|Aldama|836
Mexico|52|Burgos|841
Mexico|52|Concepcion Del Oro|842
Mexico|52|Saltillo- Coah.|844
Mexico|52|Ebano|845
Mexico|52|Chijol 17|846
Mexico|52|Sabinas- Coah.|861
Mexico|52|Allende|862
Mexico|52|Ciudad Melchor Muzquiz|864
Mexico|52|Monclova- Coah.|866
Mexico|52|Nuevo Laredo- Tamps.|867
Mexico|52|Matamoros- Tamps.|868
Mexico|52|Cuatrocienegas De Carranza|869
Mexico|52|Torreon- Coah.|871
Mexico|52|Bermejillo|872
Mexico|52|Anahuac|873
Mexico|52|Ciudad Acuqa|877
Mexico|52|Jimenez- Coah.|878
Mexico|52|Ciudad Camargo|891
Mexico|52|Agualeguas|892
Mexico|52|Anahuac|894
Mexico|52|Arcabuz|897
Mexico|52|Reynosa- Tamps.|899
Mexico|52|Cuauhtemoc|913
Mexico|52|Ayapa|914
Mexico|52|Catazaja|916
Mexico|52|Chontalpa (Estacion Chontalpa)|917
Mexico|52|Acacoyagua|918
Mexico|52|Altamirano|919
Mexico|52|Coatzacoalcos- Ver.|921
Mexico|52|Chinameca- Ver.|922
Mexico|52|Agua Dulce|923
Mexico|52|24 De Febrero|924
Mexico|52|Ixtacomitan|932
Mexico|52|Carlos Greene 1 Ra. Seccion|933
